dt_iso,valencia_temp,valencia_wind_speed,valencia_cloud_cover_pct,valencia_precipitation_last_3hr,madrid_temp,madrid_wind_speed,madrid_cloud_cover_pct,madrid_precipitation_last_3hr,bilbao_temp,bilbao_wind_speed,bilbao_cloud_cover_pct,bilbao_precipitation_last_3hr,barcelona_temp,barcelona_wind_speed,barcelona_cloud_cover_pct,barcelona_precipitation_last_3hr,seville_temp,seville_wind_speed,seville_cloud_cover_pct,seville_precipitation_last_3hr
2016-12-27 17:00:00+01:00,288.15,1,20,0.0,289.52,1,0,0.0,282.85,2,0,0.0,287.65,1,0,0.0,292.71,4,0,0.0
2016-12-27 18:00:00+01:00,287.15,0,0,0.0,288.39,1,0,0.0,281.85,3,0,0.0,286.15,1,8,0.0,292.71,3,0,0.0
2016-12-27 19:00:00+01:00,285.15,1,0,0.0,284.58,1,0,0.0,280.4,1,0,0.0,283.65,2,8,0.0,291.07,4,0,0.0
2016-12-27 20:00:00+01:00,283.15,1,0,0.0,282.78,0,0,0.0,280.4,1,0,0.0,282.15,1,8,0.0,289.37,5,0,0.0
2016-12-27 21:00:00+01:00,282.15,1,32,0.0,280.38,2,0,0.0,279.95,1,0,0.0,281.65,1,0,0.0,287.4,3,0,0.0
2016-12-27 22:00:00+01:00,281.15,1,32,0.0,278.58,2,0,0.0,279.5,1,0,0.0,280.65,0,0,0.0,286.47,1,0,0.0
2016-12-27 23:00:00+01:00,280.15,1,32,0.0,278.15,2,0,0.0,278.95,1,0,0.0,280.15,1,0,0.0,284.45,3,0,0.0
2016-12-28 00:00:00+01:00,280.15,1,36,0.0,277.58,1,0,0.0,278.5,1,0,0.0,279.65,1,8,0.0,284.02,1,0,0.0
2016-12-28 01:00:00+01:00,280.15,2,36,0.0,276.0,2,0,0.0,277.95,1,20,0.0,279.15,5,8,0.0,283.74,1,0,0.0
2016-12-28 02:00:00+01:00,279.15,1,36,0.0,276.0,1,0,0.0,277.4,1,20,0.0,278.65,1,8,0.0,283.11,2,8,0.0
2016-12-28 03:00:00+01:00,279.15,1,36,0.0,275.15,1,0,0.0,277.5,1,8,0.0,277.65,0,0,0.0,283.46,1,20,0.0
2016-12-28 04:00:00+01:00,279.15,1,0,0.0,274.58,1,0,0.0,277.4,1,8,0.0,278.15,0,0,0.0,283.38,1,0,0.0
2016-12-28 05:00:00+01:00,279.15,1,20,0.0,274.58,2,0,0.0,277.85,1,8,0.0,277.15,1,0,0.0,282.75,1,0,0.0
2016-12-28 06:00:00+01:00,278.15,1,20,0.0,274.15,0,0,0.0,278.3,4,0,0.0,277.15,0,0,0.0,285.02,1,0,0.0
2016-12-28 07:00:00+01:00,278.15,1,20,0.0,273.15,2,0,0.0,279.2,3,0,0.0,276.65,0,0,0.0,286.03,6,0,0.0
2016-12-28 08:00:00+01:00,277.15,1,20,0.0,275.41,2,0,0.0,279.2,1,0,0.0,276.15,1,0,0.0,285.38,5,0,0.0
2016-12-28 09:00:00+01:00,279.15,2,40,0.0,276.17,2,0,0.0,278.3,1,0,0.0,276.15,3,0,0.0,286.01,3,0,0.0
2016-12-28 10:00:00+01:00,280.15,4,40,0.0,276.75,1,0,0.0,279.19,1,0,0.0,277.65,3,0,0.0,288.37,5,0,0.0
2016-12-28 11:00:00+01:00,281.15,4,40,0.0,281.15,1,0,0.0,280.65,2,0,0.0,280.65,3,0,0.0,289.01,5,0,0.0
2016-12-28 12:00:00+01:00,286.15,2,20,0.0,282.34,1,0,0.0,282.09,1,0,0.0,284.15,1,0,0.0,291.91,4,0,0.0
2016-12-28 13:00:00+01:00,289.15,1,20,0.0,284.76,0,0,0.0,283.55,1,0,0.0,285.65,0,0,0.0,292.62,5,0,0.0
2016-12-28 14:00:00+01:00,289.15,4,20,0.0,286.34,0,0,0.0,284.54,2,0,0.0,287.65,1,0,0.0,293.44,5,0,0.0
2016-12-28 15:00:00+01:00,289.15,4,20,0.0,287.34,1,0,0.0,284.2,2,0,0.0,288.65,1,0,0.0,293.44,5,0,0.0
2016-12-28 16:00:00+01:00,289.15,4,20,0.0,288.14,1,0,0.0,284.29,3,0,0.0,288.15,1,0,0.0,293.71,5,0,0.0
2016-12-28 17:00:00+01:00,288.15,3,20,0.0,288.15,1,0,0.0,283.29,1,0,0.0,288.15,1,0,0.0,293.34,5,0,0.0
2016-12-28 18:00:00+01:00,287.15,1,20,0.0,286.97,2,0,0.0,281.29,2,0,0.0,285.65,3,0,0.0,292.34,4,0,0.0
2016-12-28 19:00:00+01:00,286.15,1,20,0.0,283.16,2,0,0.0,279.85,0,0,0.0,283.15,2,0,0.0,291.35,4,0,0.0
2016-12-28 20:00:00+01:00,284.15,0,20,0.0,280.75,1,0,0.0,279.3,0,20,0.0,282.15,1,0,0.0,289.77,2,0,0.0
2016-12-28 21:00:00+01:00,281.15,1,0,0.0,279.41,1,0,0.0,277.85,1,40,0.0,281.15,1,0,0.0,288.2,2,0,0.0
2016-12-28 22:00:00+01:00,281.15,1,0,0.0,277.0,0,0,0.0,277.74,0,75,0.0,279.65,1,0,0.0,287.53,3,0,0.0
2016-12-28 23:00:00+01:00,280.15,0,0,0.0,275.58,1,0,0.0,277.19,0,75,0.0,278.65,2,0,0.0,286.64,3,0,0.0
2016-12-29 00:00:00+01:00,280.15,1,0,0.0,275.15,1,0,0.0,277.19,1,75,0.0,277.65,1,0,0.0,286.35,3,0,0.0
2016-12-29 01:00:00+01:00,280.15,3,0,0.0,274.58,2,0,0.0,276.75,1,90,0.0,277.15,0,0,0.0,286.14,5,0,0.0
2016-12-29 01:00:00+01:00,280.15,3,0,0.0,274.58,2,0,0.0,276.75,1,90,0.0,277.15,0,0,0.0,286.14,5,0,0.0
2016-12-29 02:00:00+01:00,280.15,2,0,0.0,273.58,2,0,0.0,275.4,1,90,0.0,276.65,0,0,0.0,286.63,7,0,0.0
2016-12-29 02:00:00+01:00,280.15,2,0,0.0,273.58,2,0,0.0,275.4,1,90,0.0,276.65,0,0,0.0,286.63,7,0,0.0
2016-12-29 03:00:00+01:00,278.15,2,0,0.0,273.15,1,0,0.0,274.95,0,90,0.0,276.15,0,0,0.0,286.57,6,0,0.0
2016-12-29 03:00:00+01:00,278.15,2,0,0.0,273.15,1,0,0.0,274.95,0,90,0.0,276.15,0,0,0.0,286.57,6,0,0.0
2016-12-29 04:00:00+01:00,278.15,2,0,0.0,272.58,1,0,0.0,273.95,1,90,0.0,276.65,3,0,0.0,286.54,6,0,0.0
2016-12-29 05:00:00+01:00,278.15,2,0,0.0,272.15,1,0,0.0,273.95,1,0,0.0,276.65,3,0,0.0,287.21,6,0,0.0
2016-12-29 06:00:00+01:00,277.15,1,0,0.0,271.58,2,0,0.0,273.5,1,20,0.0,275.65,2,0,0.0,286.77,6,0,0.0
2016-12-29 07:00:00+01:00,277.15,2,0,0.0,271.87,1,0,0.0,273.5,0,20,0.0,275.15,0,0,0.0,286.85,6,0,0.0
2016-12-29 08:00:00+01:00,276.15,2,0,0.0,272.38,1,0,0.0,273.05,1,20,0.0,275.15,0,0,0.0,286.81,5,0,0.0
2016-12-29 09:00:00+01:00,275.15,1,0,0.0,272.56,1,0,0.0,272.5,1,20,0.0,274.65,1,0,0.0,287.43,5,0,0.0
2016-12-29 10:00:00+01:00,277.15,2,0,0.0,273.34,0,0,0.0,272.95,2,20,0.0,277.15,1,0,0.0,287.82,6,0,0.0
2016-12-29 11:00:00+01:00,281.15,1,0,0.0,276.55,1,0,0.0,273.85,1,40,0.0,279.15,1,0,0.0,289.28,5,0,0.0
2016-12-29 12:00:00+01:00,285.15,0,0,0.0,278.59,1,0,0.0,275.3,1,40,0.0,282.15,1,0,0.0,291.27,5,0,0.0
2016-12-29 13:00:00+01:00,288.15,1,0,0.0,281.14,1,0,0.0,277.19,1,40,0.0,283.65,1,0,0.0,292.54,6,0,0.0
2016-12-29 13:00:00+01:00,288.15,1,0,0.0,281.14,1,0,0.0,277.19,1,40,0.0,283.65,1,0,0.0,292.54,6,0,0.0
2016-12-29 14:00:00+01:00,289.15,1,0,0.0,283.36,0,0,0.0,278.64,1,0,0.0,285.65,0,0,0.0,292.81,6,0,0.0
2016-12-29 15:00:00+01:00,289.15,1,0,0.0,285.36,0,0,0.0,279.54,0,0,0.0,286.65,4,0,0.0,293.44,5,20,0.0
2016-12-29 15:00:00+01:00,289.15,1,0,0.0,285.36,0,0,0.0,279.54,0,0,0.0,286.65,4,0,0.0,293.44,5,20,0.0
2016-12-29 16:00:00+01:00,290.15,2,0,0.0,286.33,1,0,0.0,280.74,3,0,0.0,287.15,0,0,0.0,293.43,6,0,0.0
2016-12-29 17:00:00+01:00,289.15,2,0,0.0,287.17,0,0,0.0,280.85,2,20,0.0,287.15,0,0,0.0,293.34,6,0,0.0
2016-12-29 18:00:00+01:00,287.15,2,0,0.0,285.99,0,0,0.0,279.84,2,20,0.0,285.15,6,0,0.0,292.34,4,0,0.0
2016-12-29 19:00:00+01:00,285.15,2,0,0.0,281.98,1,0,0.0,278.29,0,75,0.0,282.65,1,0,0.0,291.08,4,0,0.0
2016-12-29 20:00:00+01:00,284.15,2,0,0.0,279.18,0,0,0.0,277.19,0,75,0.0,281.15,1,0,0.0,289.24,2,40,0.0
2016-12-29 21:00:00+01:00,283.15,1,0,0.0,276.16,1,0,0.0,276.64,1,75,0.0,280.15,6,0,0.0,288.82,1,0,0.0
2016-12-29 22:00:00+01:00,279.15,1,0,0.0,274.8,1,0,0.0,277.09,0,75,0.0,279.65,2,0,0.0,288.74,3,0,0.0
2016-12-29 23:00:00+01:00,280.15,3,0,0.0,274.6,1,0,0.0,276.64,0,75,0.0,278.65,1,0,0.0,288.11,2,0,0.0
2016-12-29 23:00:00+01:00,280.15,3,0,0.0,274.6,1,0,0.0,276.64,0,75,0.0,278.65,1,0,0.0,288.11,2,0,0.0
2016-12-30 00:00:00+01:00,279.15,1,0,0.0,272.58,1,0,0.0,276.64,0,75,0.0,278.15,0,0,0.0,286.84,2,0,0.0
2016-12-30 01:00:00+01:00,278.15,3,20,0.0,271.57,2,0,0.0,276.64,0,8,0.0,277.15,5,0,0.0,286.21,0,0,0.0
2016-12-30 02:00:00+01:00,278.15,3,20,0.0,271.15,1,0,0.0,276.09,0,8,0.0,277.15,1,0,0.0,285.83,0,0,0.0
2016-12-30 03:00:00+01:00,278.15,3,20,0.0,270.58,1,0,0.0,275.64,0,0,0.0,277.15,1,0,0.0,286.12,5,0,0.0
2016-12-30 04:00:00+01:00,277.15,1,20,0.0,270.15,1,0,0.0,275.09,1,0,0.0,277.15,3,0,0.0,285.49,3,0,0.0
2016-12-30 05:00:00+01:00,278.15,4,40,0.0,269.58,1,0,0.0,274.65,1,0,0.0,276.65,0,0,0.0,285.48,2,0,0.0
2016-12-30 06:00:00+01:00,277.15,1,40,0.0,269.15,2,0,0.0,274.65,0,75,0.0,276.15,3,0,0.0,285.5,5,0,0.0
2016-12-30 07:00:00+01:00,276.15,0,20,0.0,269.58,1,0,0.0,274.65,0,75,0.0,276.15,0,0,0.0,284.87,3,0,0.0
2016-12-30 08:00:00+01:00,277.15,2,20,0.0,269.9,1,0,0.0,274.65,0,75,0.0,276.65,3,0,0.0,285.6,5,0,0.0
2016-12-30 09:00:00+01:00,276.15,1,20,0.0,271.81,0,0,0.0,274.64,0,75,0.0,276.65,0,20,0.0,285.63,6,0,0.0
2016-12-30 10:00:00+01:00,278.15,3,20,0.0,272.96,1,0,0.0,274.65,1,75,0.0,277.15,3,20,0.0,286.75,5,0,0.0
2016-12-30 11:00:00+01:00,280.15,2,20,0.0,276.79,1,0,0.0,275.2,2,75,0.0,279.65,3,20,0.0,288.04,5,0,0.0
2016-12-30 12:00:00+01:00,283.15,2,20,0.0,278.74,0,0,0.0,275.74,1,20,0.0,282.15,3,40,0.0,290.31,4,0,0.0
2016-12-30 13:00:00+01:00,285.15,2,20,0.0,281.34,1,0,0.0,276.74,1,20,0.0,284.15,0,20,0.0,291.64,5,0,0.0
2016-12-30 14:00:00+01:00,286.15,1,20,0.0,283.94,0,0,0.0,278.74,0,20,0.0,287.15,3,20,0.0,292.54,6,0,0.0
2016-12-30 15:00:00+01:00,287.15,1,20,0.0,284.95,1,0,0.0,281.29,0,0,0.0,287.65,3,20,0.0,293.16,5,0,0.0
2016-12-30 16:00:00+01:00,287.15,1,20,0.0,285.15,1,0,0.0,282.9,1,0,0.0,287.65,1,20,0.0,293.08,4,0,0.0
2016-12-30 17:00:00+01:00,286.15,2,0,0.0,285.56,1,0,0.0,282.29,1,0,0.0,287.65,2,20,0.0,293.43,5,0,0.0
2016-12-30 18:00:00+01:00,285.15,1,0,0.0,284.18,1,0,0.0,279.85,0,0,0.0,285.15,1,92,0.0,292.43,4,0,0.0
2016-12-30 19:00:00+01:00,284.15,0,0,0.0,280.79,0,0,0.0,277.29,0,0,0.0,282.65,2,92,0.0,291.52,3,0,0.0
2016-12-30 20:00:00+01:00,281.15,1,0,0.0,277.98,1,0,0.0,275.84,1,0,0.0,281.65,2,92,0.0,289.82,3,0,0.0
2016-12-30 21:00:00+01:00,279.15,1,0,0.0,275.16,1,0,0.0,274.85,0,0,0.0,280.65,2,92,0.0,287.83,3,0,0.0
2016-12-30 22:00:00+01:00,279.15,1,20,0.0,274.15,2,0,0.0,273.85,1,0,0.0,279.65,1,92,0.0,285.87,1,0,0.0
2016-12-30 23:00:00+01:00,278.15,1,20,0.0,272.57,2,0,0.0,273.85,1,0,0.0,279.65,1,92,0.0,285.33,1,0,0.0
2016-12-31 00:00:00+01:00,279.15,1,75,0.0,271.58,1,0,0.0,273.85,1,90,0.0,278.65,1,76,0.0,284.56,1,0,0.0
2016-12-31 00:00:00+01:00,279.15,1,75,0.0,271.58,1,0,0.0,273.85,1,90,0.0,278.65,1,76,0.0,284.56,1,0,0.0
2016-12-31 01:00:00+01:00,279.15,1,75,0.0,271.15,1,0,0.0,274.39,1,90,0.0,278.65,0,76,0.0,283.92,1,0,0.0
2016-12-31 01:00:00+01:00,279.15,1,75,0.0,271.15,1,0,0.0,274.39,1,90,0.0,278.65,0,76,0.0,283.92,1,0,0.0
2016-12-31 02:00:00+01:00,279.15,1,75,0.0,270.58,0,0,0.0,273.85,0,90,0.0,277.65,0,76,0.0,283.23,2,0,0.0
2016-12-31 02:00:00+01:00,279.15,1,75,0.0,270.58,0,0,0.0,273.85,0,90,0.0,277.65,0,76,0.0,283.23,2,0,0.0
2016-12-31 03:00:00+01:00,279.15,1,75,0.0,270.15,0,0,0.0,273.4,1,90,0.0,277.65,1,20,0.0,282.84,2,0,0.0
2016-12-31 03:00:00+01:00,279.15,1,75,0.0,270.15,0,0,0.0,273.4,1,90,0.0,277.65,1,20,0.0,282.84,2,0,0.0
2016-12-31 04:00:00+01:00,280.15,1,75,0.0,269.58,1,0,0.0,272.95,1,90,0.0,277.65,1,20,0.0,282.85,2,0,0.0
2016-12-31 05:00:00+01:00,280.15,0,75,0.0,268.57,1,0,0.0,272.05,0,0,0.0,277.15,1,40,0.0,282.22,1,0,0.0
2016-12-31 06:00:00+01:00,280.15,0,75,0.0,268.15,2,0,0.0,272.05,0,20,0.0,276.65,0,68,0.0,281.54,1,0,0.0
2016-12-31 07:00:00+01:00,281.15,1,75,0.0,268.15,1,0,0.0,273.05,1,20,0.0,276.65,1,68,0.0,282.05,1,0,0.0
2016-12-31 08:00:00+01:00,281.15,0,75,0.0,269.38,1,0,0.0,273.5,0,0,0.0,276.15,1,68,0.0,282.33,3,0,0.0
2016-12-31 09:00:00+01:00,282.15,3,75,0.0,268.63,1,40,0.0,273.95,1,0,0.0,276.15,1,40,0.0,283.06,1,0,0.0
2016-12-31 10:00:00+01:00,281.15,1,75,0.0,270.35,0,40,0.0,274.85,0,0,0.0,278.15,0,40,0.0,284.07,0,0,0.0
2016-12-31 11:00:00+01:00,283.15,3,75,0.0,272.18,1,75,0.0,276.29,1,0,0.0,279.59,5,20,0.0,285.98,2,0,0.0
2016-12-31 12:00:00+01:00,285.15,3,20,0.0,273.58,1,75,0.0,277.75,1,0,0.0,282.65,1,20,0.0,287.95,2,0,0.0
2016-12-31 13:00:00+01:00,286.15,2,20,0.0,274.17,2,75,0.0,279.19,2,0,0.0,284.65,1,20,0.0,290.3,3,0,0.0
2016-12-31 13:00:00+01:00,286.15,2,20,0.0,274.17,2,75,0.0,279.19,2,0,0.0,284.65,1,20,0.0,290.3,3,0,0.0
2016-12-31 14:00:00+01:00,288.15,0,20,0.0,274.98,2,90,0.0,279.51,1,0,0.0,286.65,3,20,0.0,291.28,2,0,0.0
2016-12-31 14:00:00+01:00,288.15,0,20,0.0,274.98,2,90,0.0,279.51,1,0,0.0,286.65,3,20,0.0,291.28,2,0,0.0
2016-12-31 15:00:00+01:00,288.15,0,20,0.0,275.17,1,90,0.0,280.19,0,0,0.0,287.15,2,20,0.0,291.82,3,0,0.0
2016-12-31 15:00:00+01:00,288.15,0,20,0.0,275.17,1,90,0.0,280.19,0,0,0.0,287.15,2,20,0.0,291.82,3,0,0.0
2016-12-31 16:00:00+01:00,288.15,0,20,0.0,275.77,1,75,0.0,280.72,1,0,0.0,286.65,3,20,0.0,291.82,2,0,0.0
2016-12-31 17:00:00+01:00,287.15,0,20,0.0,276.56,0,0,0.0,279.73,2,0,0.0,287.15,1,20,0.0,291.81,2,0,0.0
2016-12-31 18:00:00+01:00,286.15,1,20,0.0,276.97,2,0,0.0,277.34,2,0,0.0,285.15,0,0,0.0,291.44,2,0,0.0
2016-12-31 19:00:00+01:00,284.15,1,0,0.0,275.17,2,0,0.0,277.29,2,0,0.0,282.65,0,0,0.0,289.82,1,0,0.0
2016-12-31 20:00:00+01:00,282.15,0,0,0.0,273.95,2,0,0.0,276.84,1,0,0.0,281.65,1,0,0.0,288.2,0,0,0.0
2016-12-31 21:00:00+01:00,281.15,1,40,0.0,273.57,2,0,0.0,276.9,1,0,0.0,280.65,1,0,0.0,287.2,1,0,0.0
2016-12-31 22:00:00+01:00,282.15,1,75,0.0,271.57,2,0,0.0,276.44,1,0,0.0,279.65,4,0,0.0,285.21,1,0,0.0
2016-12-31 23:00:00+01:00,281.15,2,20,0.0,271.15,1,0,0.0,276.39,1,0,0.0,278.65,0,0,0.0,285.2,1,0,0.0
2017-01-01 00:00:00+01:00,279.15,1,20,0.0,270.57,1,0,0.0,276.39,0,0,0.0,278.15,5,0,0.0,283.84,2,0,0.0
2017-01-01 01:00:00+01:00,279.15,0,20,0.0,270.57,1,0,0.0,275.39,1,0,0.0,278.15,5,0,0.0,282.93,2,0,0.0
2017-01-01 02:00:00+01:00,279.15,1,20,0.0,269.57,1,0,0.0,274.75,0,0,0.0,277.65,5,0,0.0,281.9,2,8,0.0
2017-01-01 03:00:00+01:00,277.15,1,20,0.0,269.15,1,0,0.0,274.95,1,0,0.0,277.65,5,0,0.0,281.75,2,8,0.0
2017-01-01 04:00:00+01:00,278.15,1,0,0.0,269.15,1,75,0.0,274.5,1,0,0.0,277.15,5,0,0.0,281.2,2,8,0.0
2017-01-01 05:00:00+01:00,277.15,2,0,0.0,270.15,1,75,0.0,274.05,1,0,0.0,276.15,5,0,0.0,281.57,0,8,0.0
2017-01-01 06:00:00+01:00,276.15,0,0,0.0,270.15,2,40,0.0,273.15,1,0,0.0,276.15,0,0,0.0,280.85,0,0,0.0
2017-01-01 07:00:00+01:00,276.15,0,0,0.0,270.73,1,40,0.0,273.5,1,0,0.0,276.15,5,0,0.0,281.13,1,0,0.0
2017-01-01 08:00:00+01:00,276.15,1,0,0.0,271.87,0,75,0.0,272.6,0,0,0.0,275.65,5,0,0.0,281.5,3,0,0.0
2017-01-01 09:00:00+01:00,276.15,1,0,0.0,271.89,1,75,0.0,272.6,1,0,0.0,274.65,5,0,0.0,282.06,2,0,0.0
2017-01-01 10:00:00+01:00,278.15,2,20,0.0,272.34,2,75,0.0,272.5,0,40,0.0,276.15,5,20,0.0,282.94,4,0,0.0
2017-01-01 11:00:00+01:00,281.15,0,0,0.0,273.55,2,75,0.0,273.95,1,20,0.0,278.65,1,20,0.0,285.32,4,0,0.0
2017-01-01 12:00:00+01:00,285.15,0,0,0.0,274.15,0,90,0.0,275.29,1,0,0.0,280.65,2,20,0.0,288.03,3,0,0.0
2017-01-01 13:00:00+01:00,286.15,0,0,0.0,275.14,1,90,0.0,276.2,2,0,0.0,281.65,2,0,0.0,289.38,3,0,0.0
2017-01-01 14:00:00+01:00,287.15,4,20,0.0,275.73,0,90,0.0,277.75,0,0,0.0,282.65,3,0,0.0,290.29,1,0,0.0
2017-01-01 15:00:00+01:00,288.15,5,20,0.0,276.53,2,75,0.0,278.74,1,0,0.0,284.15,3,0,0.0,291.19,1,0,0.0
2017-01-01 16:00:00+01:00,288.15,5,20,0.0,276.88,2,75,0.0,279.82,2,0,0.0,285.15,2,0,0.0,291.18,1,0,0.0
2017-01-01 17:00:00+01:00,288.15,4,20,0.0,276.64,1,40,0.0,279.3,2,0,0.0,284.65,2,0,0.0,291.09,1,0,0.0
2017-01-01 18:00:00+01:00,287.15,3,0,0.0,275.9,2,20,0.0,277.29,1,0,0.0,283.15,1,0,0.0,290.72,1,0,0.0
2017-01-01 19:00:00+01:00,284.15,2,0,0.0,274.38,2,20,0.0,275.29,2,20,0.0,281.15,6,0,0.0,289.45,1,0,0.0
2017-01-01 20:00:00+01:00,283.15,3,0,0.0,273.09,2,40,0.0,274.4,0,20,0.0,279.15,1,0,0.0,287.82,1,0,0.0
2017-01-01 21:00:00+01:00,281.15,3,0,0.0,272.39,2,20,0.0,274.4,0,20,0.0,278.15,1,24,0.0,286.27,1,0,0.0
2017-01-01 22:00:00+01:00,279.15,2,0,0.0,271.12,1,40,0.0,274.4,1,20,0.0,277.65,0,24,0.0,285.47,2,40,0.0
2017-01-01 23:00:00+01:00,278.15,2,0,0.0,272.0,1,40,0.0,274.4,1,20,0.0,277.15,0,24,0.0,284.7,0,20,0.0
2017-01-02 00:00:00+01:00,276.15,1,0,0.0,272.58,1,40,0.0,273.85,2,20,0.0,276.15,4,64,0.0,283.37,1,20,0.0
2017-01-02 01:00:00+01:00,276.15,1,0,0.0,273.15,0,40,0.0,273.85,5,0,0.0,276.15,4,64,0.0,282.16,1,20,0.0
2017-01-02 02:00:00+01:00,275.15,1,0,0.0,273.15,1,90,0.0,273.85,5,24,0.0,275.65,4,64,0.0,282.38,0,0,0.0
2017-01-02 03:00:00+01:00,275.15,2,0,0.0,273.15,1,90,0.0,273.85,5,36,0.0,275.15,3,24,0.0,281.38,2,48,0.0
2017-01-02 04:00:00+01:00,274.15,1,0,0.0,273.15,1,90,0.0,273.85,6,36,0.0,274.65,0,24,0.0,281.66,2,0,0.0
2017-01-02 05:00:00+01:00,274.15,2,0,0.0,273.15,1,90,0.0,273.85,5,36,0.0,274.15,3,24,0.0,281.31,3,0,0.0
2017-01-02 06:00:00+01:00,274.15,2,0,0.0,273.15,1,20,0.0,274.85,6,0,0.0,274.65,2,12,0.0,281.92,1,0,0.0
2017-01-02 07:00:00+01:00,274.15,2,0,0.0,272.15,1,20,0.0,274.85,5,0,0.0,274.15,1,12,0.0,281.77,3,0,0.0
2017-01-02 08:00:00+01:00,274.15,3,0,0.0,273.13,1,20,0.0,275.3,5,0,0.0,274.65,0,12,0.0,282.51,2,0,0.0
2017-01-02 09:00:00+01:00,274.15,3,0,0.0,273.14,1,20,0.0,274.85,4,20,0.0,274.65,2,0,0.0,283.67,2,0,0.0
2017-01-02 10:00:00+01:00,276.15,1,0,0.0,273.56,1,20,0.0,275.85,4,20,0.0,275.65,0,20,0.0,284.6,3,0,0.0
2017-01-02 11:00:00+01:00,279.15,1,0,0.0,274.33,1,40,0.0,276.3,5,20,0.0,277.65,0,0,0.0,286.32,2,0,0.0
2017-01-02 12:00:00+01:00,282.15,1,0,0.0,276.14,2,20,0.0,277.3,4,20,0.0,281.15,3,0,0.0,287.94,3,0,0.0
2017-01-02 13:00:00+01:00,283.15,1,0,0.0,277.14,2,20,0.0,277.75,3,20,0.0,283.65,1,0,0.0,289.84,2,0,0.0
2017-01-02 14:00:00+01:00,285.15,1,0,0.0,278.15,1,20,0.0,279.19,3,0,0.0,286.65,3,0,0.0,291.55,3,0,0.0
2017-01-02 15:00:00+01:00,286.15,1,0,0.0,278.53,1,20,0.0,279.74,2,0,0.0,286.15,3,0,0.0,292.09,3,0,0.0
2017-01-02 16:00:00+01:00,286.15,1,0,0.0,279.14,0,20,0.0,280.19,2,0,0.0,286.15,4,0,0.0,292.72,1,0,0.0
2017-01-02 17:00:00+01:00,286.15,1,0,0.0,279.55,1,20,0.0,280.29,2,0,0.0,285.15,3,0,0.0,292.71,3,0,0.0
2017-01-02 18:00:00+01:00,285.15,1,0,0.0,278.92,2,0,0.0,278.85,3,0,0.0,283.65,2,0,0.0,292.71,1,0,0.0
2017-01-02 19:00:00+01:00,283.15,1,0,0.0,276.95,1,0,0.0,276.85,1,0,0.0,283.65,1,0,0.0,291.16,0,0,0.0
2017-01-02 20:00:00+01:00,282.15,1,0,0.0,276.54,2,0,0.0,275.85,2,0,0.0,283.15,1,0,0.0,289.17,1,0,0.0
2017-01-02 21:00:00+01:00,282.15,1,0,0.0,276.41,2,0,0.0,275.85,2,0,0.0,281.65,2,0,0.0,288.18,2,0,0.0
2017-01-02 22:00:00+01:00,280.15,1,0,0.0,275.57,2,0,0.0,275.84,2,0,0.0,280.65,0,0,0.0,287.56,2,0,0.0
2017-01-02 23:00:00+01:00,279.15,1,0,0.0,275.58,1,0,0.0,274.85,1,0,0.0,280.15,2,0,0.0,286.21,0,0,0.0
2017-01-03 00:00:00+01:00,279.15,1,0,0.0,275.15,2,0,0.0,275.4,2,0,0.0,279.15,1,0,0.0,285.84,0,0,0.0
2017-01-03 01:00:00+01:00,279.15,1,0,0.0,275.15,1,0,0.0,273.85,1,36,0.0,277.65,0,0,0.0,284.42,0,0,0.0
2017-01-03 02:00:00+01:00,279.15,1,0,0.0,274.58,1,56,0.0,273.3,1,36,0.0,277.15,2,0,0.0,283.69,3,0,0.0
2017-01-03 03:00:00+01:00,278.15,1,0,0.0,274.15,0,32,0.0,272.85,3,32,0.0,276.65,3,0,0.0,283.03,1,8,0.0
2017-01-03 04:00:00+01:00,277.15,1,0,0.0,274.15,2,32,0.0,272.85,0,32,0.0,276.15,3,0,0.0,282.66,0,0,0.0
2017-01-03 05:00:00+01:00,276.15,1,0,0.0,274.15,1,32,0.0,271.85,2,32,0.0,275.65,1,0,0.0,281.94,0,0,0.0
2017-01-03 06:00:00+01:00,275.15,0,0,0.0,273.15,0,32,0.0,271.85,1,0,0.0,275.15,1,0,0.0,281.94,1,0,0.0
2017-01-03 07:00:00+01:00,275.15,1,0,0.0,273.8,1,32,0.0,271.3,1,0,0.0,275.65,0,0,0.0,282.94,3,0,0.0
2017-01-03 08:00:00+01:00,275.15,0,0,0.0,273.9,1,32,0.0,271.4,0,0,0.0,275.65,3,0,0.0,282.84,2,0,0.0
2017-01-03 09:00:00+01:00,275.15,0,0,0.0,274.15,1,76,0.0,271.3,2,0,0.0,276.15,0,75,0.0,283.68,5,0,0.0
2017-01-03 10:00:00+01:00,277.15,1,0,0.0,274.54,2,76,0.0,272.4,1,0,0.0,276.65,0,40,0.0,284.15,2,0,0.0
2017-01-03 11:00:00+01:00,280.15,1,0,0.0,275.53,0,20,0.0,273.3,0,0,0.0,278.65,2,75,0.0,285.78,2,0,0.0
2017-01-03 12:00:00+01:00,282.15,1,0,0.0,277.92,1,20,0.0,274.75,0,0,0.0,280.15,0,40,0.0,288.56,2,40,0.0
2017-01-03 13:00:00+01:00,286.15,2,0,0.0,280.15,1,20,0.0,276.64,0,0,0.0,282.15,0,20,0.0,290.27,3,40,0.0
